path,category,linked_notes_count,footer_present,footer_link_count,dangling_targets,mismatch_detail,safe_auto_candidate,error
science/it_foundations/curriculum/microsoft_cloud_support_associate/08_azure_cloud_services/course_notes/azure_networking/activity_load_balancer.md,no_frontmatter,0,False,0,,,False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/08_azure_cloud_services/course_notes/azure_networking/azure_dns_configuration.md,ok,3,True,3,,,False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/08_azure_cloud_services/course_notes/azure_networking/azure_expressroute_fundamentals.md,ok,3,True,3,,,False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/08_azure_cloud_services/course_notes/azure_networking/azure_firewall_fundamentals.md,ok,3,True,3,,,False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/08_azure_cloud_services/course_notes/azure_networking/azure_load_balancer_configurations.md,ok,3,True,3,,,False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/08_azure_cloud_services/course_notes/azure_networking/azure_load_balancer_in_depth.md,footer_missing,5,False,0,,,True,
science/it_foundations/curriculum/microsoft_cloud_support_associate/08_azure_cloud_services/course_notes/azure_networking/azure_networking_foundations.md,ok,1,True,1,,,False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/08_azure_cloud_services/course_notes/azure_networking/azure_route_tables_explained.md,linked_notes_missing_or_empty,0,False,0,,,False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/08_azure_cloud_services/course_notes/azure_networking/azure_subnetting_nsg_deep_dive.md,ok,5,True,5,,,False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/08_azure_cloud_services/course_notes/azure_networking/azure_virtual_networks_explained.md,ok,4,True,4,,,False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/08_azure_cloud_services/course_notes/azure_networking/azure_virtual_networks_in_depth.md,ok,5,True,5,,,False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/08_azure_cloud_services/course_notes/azure_networking/azure_vnet_peering_deep_dive.md,linked_notes_missing_or_empty,0,False,0,,,False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/08_azure_cloud_services/course_notes/azure_networking/azure_vpn_gateway_configurations.md,linked_notes_missing_or_empty,0,False,0,,,False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/08_azure_cloud_services/course_notes/azure_networking/configuring_load_balancing_rules_in_azure.md,ok,3,True,3,,,False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/08_azure_cloud_services/course_notes/azure_networking/introduction_azure_load_balancer.md,ok,3,True,3,,,False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/08_azure_cloud_services/course_notes/azure_networking/introduction_to_load_balancing_algorithms.md,ok,3,True,3,,,False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/08_azure_cloud_services/course_notes/azure_networking/network_security_best_practices.md,linked_notes_missing_or_empty,0,False,0,,,False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/08_azure_cloud_services/course_notes/azure_networking/optimizing_application_delivery_with_azure_load_balancer.md,footer_missing,3,False,0,,,True,
science/it_foundations/curriculum/microsoft_cloud_support_associate/08_azure_cloud_services/course_notes/azure_networking/securing_virtual_networks_in_azure.md,no_frontmatter,0,False,0,,,False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/08_azure_cloud_services/course_notes/azure_networking/subnetting_techniques_and_network_security_configurations.md,ok,3,True,3,,,False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/08_azure_cloud_services/course_notes/azure_platform_services/azure_app_service_overview.md,mismatch,6,True,6,azure_networking_fundamentals,"linked_notes=['azure_compute_models', 'azure_functions_overview', 'azure_kubernetes_service_overview', 'azure_networking_fundamentals', 'azure_resource_groups', 'azure_virtual_machines_overview'] | footer=['azure_compute_models', 'azure_functions_overview', 'azure_kubernetes_service_overview', 'azure_networking_foundations', 'azure_resource_groups', 'azure_virtual_machines_overview']",False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/08_azure_cloud_services/course_notes/azure_platform_services/azure_functions_overview.md,ok,3,True,3,,,False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/08_azure_cloud_services/course_notes/azure_platform_services/exploring_core_azure_services.md,footer_missing,2,False,0,,,True,
science/it_foundations/curriculum/microsoft_cloud_support_associate/08_azure_cloud_services/course_notes/azure_security/azure_security_overview.md,mismatch,1,True,3,,"linked_notes=['azure_virtual_machines_in_depth'] | footer=['azure_virtual_machines_in_depth', 'sankofa_spine']",False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/08_azure_cloud_services/course_notes.md,no_frontmatter,0,False,0,,,False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/08_azure_cloud_services/integrated_lab_record_vnet_ngs_validation.md,dangling_target,5,True,5,azure_cli_cheat_sheet; python_azure_sdk_examples,,False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/08_azure_cloud_services/README.md,no_frontmatter,0,False,0,,,False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/09_azure_identity_and_networking_essentials/artifacts.md,no_frontmatter,0,False,0,,,False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/09_azure_identity_and_networking_essentials/course_notes.md,no_frontmatter,0,False,0,,,False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/09_azure_identity_and_networking_essentials/README.md,no_frontmatter,0,False,0,,,False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/10_azure_network_configuration/artifacts.md,no_frontmatter,0,False,0,,,False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/10_azure_network_configuration/course_notes.md,no_frontmatter,0,False,0,,,False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/10_azure_network_configuration/README.md,no_frontmatter,0,False,0,,,False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/11_azure_monitoring_and_analytics_fundamentals/artifacts.md,no_frontmatter,0,False,0,,,False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/11_azure_monitoring_and_analytics_fundamentals/course_notes.md,no_frontmatter,0,False,0,,,False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/11_azure_monitoring_and_analytics_fundamentals/README.md,no_frontmatter,0,False,0,,,False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/12_azure_backup_security_and_compliance_administration/artifacts.md,no_frontmatter,0,False,0,,,False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/12_azure_backup_security_and_compliance_administration/course_notes.md,no_frontmatter,0,False,0,,,False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/12_azure_backup_security_and_compliance_administration/README.md,no_frontmatter,0,False,0,,,False,
science/it_foundations/curriculum/microsoft_cloud_support_associate/microsoft_cloud_support_associate_curriculum_overview.md,footer_missing,2,False,0,,,True,
science/it_foundations/curriculum/microsoft_cloud_support_associate/skills_learned.md,no_frontmatter,0,False,0,,,False,
science/it_foundations/curriculum/science_it_foundations_curriculum.md,mismatch,5,True,5,data_quality_validation_concepts; sql_querying_15_minute_tutorial; support_workflow_notes,"linked_notes=['comptia_network_plus_v10', 'data_quality_validation_concepts', 'sankofa_spine', 'sql_querying_15_minute_tutorial', 'support_workflow_notes'] | footer=['comptia_network_plus_v10', 'data_quality_validation_concepts', 'sankofa_spine', 'sql_querying_15_minute_tutorial_part_1', 'support_workflow_notes']",False,
science/it_foundations/curriculum/sql_fundamentals/sql_querying_15_minute_tutorial_part_1.md,dangling_target,3,True,3,data_quality_validation_concepts,,False,
science/it_foundations/curriculum/sql_fundamentals/sql_querying_15_minute_tutorial_part_2.md,no_frontmatter,0,False,0,,,False,
science/it_foundations/curriculum/sql_fundamentals/sql_querying_15_minute_tutorial_part_3.md,no_frontmatter,0,False,0,,,False,
science/mathematics/algebra/algebra_performance_log.md,dangling_target,2,True,2,algebra_drills; algebra_error_patterns,,False,
science/mathematics/algebra/algebraic_reasoning_routines.md,dangling_target,4,True,4,algebra_problem_solving_map; algebraic_structures_index,,False,
science/mathematics/algebra/historical_mathematicians.md,ok,3,True,3,,,False,
science/mathematics/algebra/linear_equations_and_inequalities.md,ok,3,True,3,,,False,
science/mathematics/algebra/overview.md,ok,3,True,3,,,False,
science/mathematics/algebra/radicals_rendering_protocol.md,footer_missing,1,False,0,algebra_calibration_log,,False,
science/mathematics/algebra/structure_note_algebraic_concepts.md,ok,3,True,3,,,False,
science/mathematics 1/algebra/algebra_linear_equations_and_inequalities.md,no_frontmatter,0,False,0,,,False,
science/powershell/customized_powershell_prompt.md,linked_notes_missing_or_empty,0,True,2,,,False,
science/powershell/powershell_overview.md,linked_notes_missing_or_empty,0,True,2,,,False,
science/python/00_core/eban_stack_overview.md,dangling_target,5,True,5,agent_tools_overview; environment_ops_overview; projects_overview; script_ops_overview; validator_suite_overview,,False,
science/python/00_core/python_basics/excercises/python_chapter4_exercises.md,ok,3,True,3,,,False,
science/python/00_core/python_basics/oop_in_python.md,ok,3,True,3,,,False,
science/python/00_core/python_basics/python_basics.md,ok,2,True,2,,,False,
science/python/00_core/python_index.md,dangling_target,8,True,8,avm_ops_index; python_file_governance; python_frontmatter_standards; sacred_tech_protocols,,False,
science/python/00_core/python_learning_path.md,mismatch,4,True,3,,"linked_notes=['ai_ml_overview', 'python_basics', 'python_learning_roadmap', 'python_overview'] | footer=['python_basics', 'python_learning_roadmap', 'python_overview']",False,
science/python/00_core/python_learning_roadmap.md,footer_missing,4,False,0,,,True,
science/python/00_core/python_overview.md,dangling_target,5,True,5,agent_architecture_map; automation_pipeline_design; obsidian_yaml_standards,,False,
science/python/00_core/structure_note_python_libraries.md,ok,4,True,4,,,False,
science/python/01_environment_ops/python_env_management.md,footer_missing,4,False,0,python_file_governance; python_frontmatter_standards,,False,
science/python/03_agents/agent_design_overview.md,ok,4,True,4,,,False,
science/python/03_agents/eban_stack_agent_pipeline.md,ok,4,True,4,,,False,
science/python/03_agents/eban_stack_architecture.md,linked_notes_missing_or_empty,0,False,0,,,False,
science/python/03_agents/mcp_tools_overview.md,ok,3,True,3,,,False,
science/python/03_agents/xai_agent_tools_migration.md,dangling_target,7,True,7,ai_governance_frameworks; environment_setup; multi_agent_design,,False,
science/python/03_agents/xai_agent_wrapper_spec.md,ok,4,True,4,,,False,
war_council/_artifacts/ctx_grok/anacostia_vault_paths.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/ctx_grok/emit_20260131082529.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/ctx_grok/emit_20260624233716.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/ctx_grok/emit_20260625010548.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/ctx_grok/semantic_core_map.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/ctx_grok/semantic_drift_report.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/ctx_grok/structural_alignment_map.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/infrastructure/secure_container_foundations_for_avm_infrastructure.md,footer_missing,2,False,0,metadata_constraints,,False,
war_council/_artifacts/kimi_deux/emit_20260109130206.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/kimi_deux/kimi_deux_training_log.md,linked_notes_missing_or_empty,0,False,0,,,False,
war_council/_artifacts/qwen_echo/qwen_echo_summary_log.md,linked_notes_missing_or_empty,0,True,23,,,False,
war_council/_artifacts/qwen_echo/summaries/archive/emit_20260108180555k.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/qwen_echo/summaries/archive/emit_20260109143650k.md,ok,1,True,1,,,False,
war_council/_artifacts/qwen_echo/summaries/archive/emit_20260109144353k.md,mismatch,1,True,2,,"linked_notes=['sankofa_spine'] | footer=['readme', 'sankofa_spine']",False,
